country,influencer,date,year,month,-999,arms_transfer_security_aid_assistance,bribery_economic_corruption,cyber_attack,diplomatic_action,diplomatic_mediation,diplomatic_meeting,diplomatic_statement,diplomatic_ties,foreign_aid_assistance,foreign_investment,intelligence_counterintelligence,joint_security_force_exercise,media_campaign_intervention,military_activity,political_process_policy_intervention,security_engagement,social_academic_cultural_activity,tech_transfer_investment,trade_agreement_exchange,trade_financial_sanction,transnational_organization_crime,-999Norm,arms_transfer_security_aid_assistanceNorm,bribery_economic_corruptionNorm,cyber_attackNorm,diplomatic_actionNorm,diplomatic_mediationNorm,diplomatic_meetingNorm,diplomatic_statementNorm,diplomatic_tiesNorm,foreign_aid_assistanceNorm,foreign_investmentNorm,intelligence_counterintelligenceNorm,joint_security_force_exerciseNorm,media_campaign_interventionNorm,military_activityNorm,political_process_policy_interventionNorm,security_engagementNorm,social_academic_cultural_activityNorm,tech_transfer_investmentNorm,trade_agreement_exchangeNorm,trade_financial_sanctionNorm,transnational_organization_crimeNorm
Serbia,Combined,2015-08-01,2015,8,1720,1,0,0,0,0,0,0,0,0,3,0,4,0,2,0,0,2,0,0,0,0,0.9879379666858128,0.0005743825387708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017231476163124,0.0,0.0022975301550832,0.0,0.0011487650775416,0.0,0.0,0.0011487650775416,0.0,0.0,0.0,0.0
Serbia,Combined,2015-09-01,2015,9,2317,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0.988481228668942,0.0,0.0,0.0,0.0,0.0,0.0004266211604095,0.0004266211604095,0.0,0.0,0.0,0.0,0.0017064846416382,0.0,0.0,0.0,0.0,0.0,0.0004266211604095,0.0,0.0,0.0
Serbia,Combined,2015-10-01,2015,10,1850,3,0,1,0,0,3,3,0,0,4,0,5,0,1,2,0,0,0,1,0,0,0.9856153436334576,0.001598295151838,0.0,0.0005327650506126,0.0,0.0,0.001598295151838,0.001598295151838,0.0,0.0,0.0021310602024507,0.0,0.0026638252530633,0.0,0.0005327650506126,0.0010655301012253,0.0,0.0,0.0,0.0005327650506126,0.0,0.0
Serbia,Combined,2015-11-01,2015,11,1746,0,0,0,0,0,2,0,0,0,7,0,0,0,4,0,0,1,0,0,1,0,0.9847715736040608,0.0,0.0,0.0,0.0,0.0,0.0011280315848843,0.0,0.0,0.0,0.0039481105470953,0.0,0.0,0.0,0.0022560631697687,0.0,0.0,0.0005640157924421,0.0,0.0,0.0005640157924421,0.0
Serbia,Combined,2015-12-01,2015,12,1872,0,0,0,0,4,9,1,0,0,3,0,4,0,0,1,1,2,0,1,1,0,0.9801047120418848,0.0,0.0,0.0,0.0,0.0020942408376963,0.0047120418848167,0.000523560209424,0.0,0.0,0.0015706806282722,0.0,0.0020942408376963,0.0,0.0,0.000523560209424,0.000523560209424,0.0010471204188481,0.0,0.000523560209424,0.000523560209424,0.0
Serbia,Combined,2016-01-01,2016,1,1667,3,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0.9863905325443788,0.001775147928994,0.0,0.0,0.0,0.0,0.0,0.0011834319526627,0.0,0.0,0.001775147928994,0.0,0.0011834319526627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,Combined,2016-02-01,2016,2,1687,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0.988862837045721,0.0,0.0,0.0,0.0005861664712778,0.0,0.0,0.0011723329425556,0.0,0.0,0.0005861664712778,0.0,0.0,0.0005861664712778,0.0005861664712778,0.0,0.0005861664712778,0.0005861664712778,0.0,0.0,0.0005861664712778,0.0
Serbia,Combined,2016-03-01,2016,3,1869,0,0,0,0,0,1,1,0,1,4,0,4,1,1,0,0,0,1,3,1,0,0.9068413391557496,0.0,0.0,0.0,0.0,0.0,0.0004852013585638,0.0004852013585638,0.0,0.0004852013585638,0.0019408054342552,0.0,0.0019408054342552,0.0004852013585638,0.0004852013585638,0.0,0.0,0.0,0.0004852013585638,0.0014556040756914,0.0004852013585638,0.0
Serbia,Combined,2016-04-01,2016,4,1770,0,0,0,0,0,0,2,0,0,5,0,0,0,1,2,0,0,3,1,1,0,0.8971109984794728,0.0,0.0,0.0,0.0,0.0,0.0,0.0010136847440446,0.0,0.0,0.0025342118601115,0.0,0.0,0.0,0.0005068423720223,0.0010136847440446,0.0,0.0,0.0015205271160669,0.0005068423720223,0.0005068423720223,0.0
Serbia,Combined,2016-05-01,2016,5,1680,0,1,0,0,0,0,0,0,0,2,0,2,0,2,2,1,1,0,0,2,0,0.918032786885246,0.0,0.0005464480874316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010928961748633,0.0,0.0010928961748633,0.0,0.0010928961748633,0.0010928961748633,0.0005464480874316,0.0005464480874316,0.0,0.0,0.0010928961748633,0.0
Serbia,Combined,2016-06-01,2016,6,1335,3,0,0,0,0,6,3,0,0,4,0,5,1,1,0,0,1,0,8,2,0,0.8995956873315364,0.002021563342318,0.0,0.0,0.0,0.0,0.0040431266846361,0.002021563342318,0.0,0.0,0.0026954177897574,0.0,0.0033692722371967,0.0006738544474393,0.0006738544474393,0.0,0.0,0.0006738544474393,0.0,0.0053908355795148,0.0013477088948787,0.0
Serbia,Combined,2016-07-01,2016,7,1720,0,0,0,0,0,1,0,0,2,1,0,1,0,1,4,2,0,1,3,3,0,0.9257265877287406,0.0,0.0,0.0,0.0,0.0,0.0005382131324004,0.0,0.0,0.0010764262648008,0.0005382131324004,0.0,0.0005382131324004,0.0,0.0005382131324004,0.0021528525296017,0.0010764262648008,0.0,0.0005382131324004,0.0016146393972012,0.0016146393972012,0.0
Serbia,Combined,2016-08-01,2016,8,1769,0,1,0,0,0,0,1,0,2,1,0,7,0,0,1,0,0,0,0,0,0,0.9593275488069414,0.0,0.0005422993492407,0.0,0.0,0.0,0.0,0.0005422993492407,0.0,0.0010845986984815,0.0005422993492407,0.0,0.0037960954446854,0.0,0.0,0.0005422993492407,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,Combined,2016-09-01,2016,9,1858,0,0,1,2,0,0,0,2,0,2,0,1,0,0,1,0,1,1,0,0,0,0.9252988047808764,0.0,0.0,0.0004980079681274,0.0009960159362549,0.0,0.0,0.0,0.0009960159362549,0.0,0.0009960159362549,0.0,0.0004980079681274,0.0,0.0,0.0004980079681274,0.0,0.0004980079681274,0.0004980079681274,0.0,0.0,0.0
Serbia,Combined,2016-10-01,2016,10,2019,1,0,0,8,1,1,5,0,0,3,2,9,0,3,3,2,0,0,0,1,0,0.8913907284768212,0.0004415011037527,0.0,0.0,0.003532008830022,0.0004415011037527,0.0004415011037527,0.0022075055187637,0.0,0.0,0.0013245033112582,0.0008830022075055,0.0039735099337748,0.0,0.0013245033112582,0.0013245033112582,0.0008830022075055,0.0,0.0,0.0,0.0004415011037527,0.0
Serbia,Combined,2016-11-01,2016,11,1871,0,2,0,2,0,0,5,0,0,3,1,10,0,4,0,0,0,0,0,1,0,0.8800564440263405,0.0,0.0009407337723424,0.0,0.0009407337723424,0.0,0.0,0.002351834430856,0.0,0.0,0.0014111006585136,0.0004703668861712,0.0047036688617121,0.0,0.0018814675446848,0.0,0.0,0.0,0.0,0.0,0.0004703668861712,0.0
Serbia,Combined,2016-12-01,2016,12,2008,4,0,1,0,2,3,3,1,2,0,0,0,0,1,1,2,1,1,2,1,0,0.8722849695916595,0.0017376194613379,0.0,0.0004344048653344,0.0,0.0008688097306689,0.0013032145960034,0.0013032145960034,0.0004344048653344,0.0008688097306689,0.0,0.0,0.0,0.0,0.0004344048653344,0.0004344048653344,0.0008688097306689,0.0004344048653344,0.0004344048653344,0.0008688097306689,0.0004344048653344,0.0
